05	Вінницька область 
05101	м Вінниця
07	Волинська область
07101	м Луцьк
12	Дніпропетровська область
12101	м Дніпро
12110	м Кривий Ріг
14	Донецька область
14123	м Маріуполь
14101	м Краматорськ
18	Житомирська область
18101	м Житомир
21	Закарпатська область
21101	м Ужгород
21104	м Мукачево
23	Запорізька область
23101	м Запоріжжя
26	Івано-Франківська область
26101	м Івано-Франківськ
32	Київська область
32103	м Біла Церква
32106	м Бровари
35	Кіровоградська область
35101	м Кропивницький
44	Луганська область
44101	м Сєвєродонецьк
44118	м Лисичанськ
46	Львівська область
46101	м Львів
48	Миколаївська область
48101	м Миколаїв
51	Одеська область
51101	м Одеса
53	Полтавська область
53101	м Полтава
56	Рівненська область
56101	м Рівне
59	Сумська область
59101	м Суми
61	Тернопільська область
61101	м Тернопіль
63	Харківська область
63101	м Харків
65	Херсонська область
65101	м Херсон
68	Хмельницька область
68101	м Хмельницький
71	Черкаська область
71101	м Черкаси
73	Чернівецька область
73101	м Чернівці
74	Чернігівська область
74101	м Чернігів
80	м Київ
